nct_id,crossreg_registry,crossreg_trn
NCT05686070,EudraCT,2022-001067-27
NCT04951622,EudraCT,2020-005732-29
NCT04777331,EudraCT,2020-004997-23
NCT04548999,EudraCT,2020-000894-26
NCT03976349,EudraCT,2018-002995-42
NCT04768972,EudraCT,2020-005522-28
NCT05269004,EudraCT,2021-005746-15
NCT04124965,EudraCT,2019-000969-21
NCT03971422,EudraCT,2019-000968-18
NCT02782741,EudraCT,2016-000942-77
NCT05237284,EudraCT,2021-004156-42
NCT05132569,EudraCT,2021-003898-59
NCT03829657,EudraCT,2018-003941-41
NCT04762758,EudraCT,2020-004805-30
NCT01412333,EudraCT,2010-020315-36
NCT05704361,EudraCT,2020-004122-33
NCT05348785,EudraCT,2021-004849-20
NCT03920293,EudraCT,2018-003243-39
NCT02688985,EudraCT,2015-004616-37
NCT04288856,EudraCT,2019-004798-14
NCT04241068,EudraCT,2019-004368-22
NCT04164901,EudraCT,2019-002481-13
NCT03085810,EudraCT,2016-002937-31
NCT01194570,EudraCT,2010-020338-25
NCT04686136,EudraCT,2020-002470-27
NCT03599245,EudraCT,2017-004886-29
NCT03750552,EudraCT,2018-003289-15
NCT05039099,EudraCT,2020-005971-11
NCT04544449,EudraCT,2019-003919-53
NCT02792218,EudraCT,2015-005418-31
NCT00887146,EudraCT,2008-007295-14
NCT05407324,EudraCT,2021-005611-31
NCT05216250,EudraCT,2021-002191-39
NCT05269667,EudraCT,2021-001088-26
NCT04747431,EudraCT,2020-004499-17
NCT04619420,EudraCT,2020-000116-30
NCT02255656,EudraCT,2013-003884-71
NCT03318523,EudraCT,2016-004610-95
NCT05602727,jRCT,jRCTT203122053
NCT05602727,EudraCT,2021-006336-94
NCT05231785,EudraCT,2021-003198-74
NCT04586023,EudraCT,2020-001168-28
NCT03626012,EudraCT,2017-000294-36
NCT04248465,EudraCT,2019-004619-30
NCT02655614,EudraCT,2017-002931-41
NCT02906020,EudraCT,2016-000657-12
NCT04338022,EudraCT,2019-004972-20
NCT04569084,jRCT,jRCTT203120030
NCT04569084,EudraCT,2019-004256-11
NCT03855137,ClinicalTrials.gov,NCT04961671
NCT03855137,EudraCT,2018-004337-32
NCT02623699,EudraCT,2015-004098-33
NCT04494256,EudraCT,2020-000207-36
NCT04095793,EudraCT,2019-002425-30
NCT03364036,EudraCT,2017-002631-42
NCT03186989,EudraCT,2016-002713-22
NCT03689972,EudraCT,2018-002145-11
NCT02667587,EudraCT,2015-004722-34
NCT01960348,EudraCT,2013-002987-17
NCT04936542,EudraCT,2021-000161-32
NCT03070119,EudraCT,2016-003225-41
NCT04650854,EudraCT,2020-003230-20
NCT04783935,EudraCT,2020-003995-42
NCT03770403,EudraCT,2018-002133-37
NCT04577404,EudraCT,2020-000376-38
NCT02388165,EudraCT,2014-002644-40
NCT05442775,EudraCT,2021-004727-33
NCT04944784,EudraCT,2020-004040-29
