nct_id,facility_affiliation,city,country
NCT02685605,Barrow Neurological Institute (SJHMC),Phoenix,United States
NCT02685605,Stritch School of Medicine Loyola University,Maywood,United States
NCT02685605,"Long Island Jewish Medical Center, North Shore University Hospital",Lake Success,United States
NCT02685605,"Lenox Hill Hospital, Hofstra Northwell School of Medicine",New York,United States
NCT02685605,West Virginia University,Morgantown,United States
NCT02685605,Hospital Alemão Oswaldo Cruz,São Paulo,Brazil
NCT02685605,Montreal Neurological Institute and Hospital,Montréal,Canada
NCT02685605,"Beijing Tian Tan Hospital, Capital Medical University",Beijing,China
NCT02685605,University Hospital Augsburg,Augsburg,Germany
NCT02685605,Charité - Universitätsmedizin,Berlin,Germany
NCT02685605,St. Georg Hospital,Leipzig,Germany
NCT02685605,University Hospital Mannheim,Mannheim,Germany
NCT02685605,"Technical University of Munich (TUM), Department of Radiation Oncology",Munich,Germany
NCT02685605,Klinikum Stuttgart,Stuttgart,Germany
NCT02685605,Helios University Hospital Wuppertal,Wuppertal,Germany
NCT02685605,"Gangnam Severance Hospital, Yonsei University College of Medicine",Seoul,"Korea, Republic of"
NCT02685605,Catalan Institute of Oncology (ICO),Barcelona,Spain
NCT02685605,Hospital Reina Sofia,Córdoba,Spain
NCT02685605,The London Clinic,London,United Kingdom
NCT04840823,Montreal Neurological Institute-Hospital,Montreal,Canada
NCT05039099,"UC San Diego, ACTRI",La Jolla,United States
NCT05039099,"Department of Neurology, University Hospitals",Leuven,Belgium
NCT05039099,"ALS clinic at the Kaye Edmonton Clinic, University of Alberta",Edmonton,Canada
NCT05039099,London Health Sciences Centre - Victoria Hospital,London,Canada
NCT05039099,ALS Research Sunnybrook Health Sciences Centre,Toronto,Canada
NCT05039099,Montreal Neurological Institute and Hospital / Dr Genge,Montréal,Canada
NCT05039099,Charité,Berlin,Germany
NCT05039099,Deutsches Zentrum für Neurodegenerative Erkrankungen e.V. (DZNE),Bonn,Germany
NCT05039099,Hannover Medical School,Hanover,Germany
NCT05039099,Ulm University Hospital,Ulm,Germany
NCT05039099,Hanyang University Medical Center,Seoul,"Korea, Republic of"
NCT05039099,"Studieenheten Akademiskt specialistcentrum, SLSO",Stockholm,Sweden
NCT05039099,Norrlands universitetssjukhus/ University Hospital of Northern Sweden (NUS),Umeå,Sweden
NCT04494256,Barrow Neurological Institute,Phoenix,United States
NCT04494256,UCSD,La Jolla,United States
NCT04494256,Stanford Neuromuscular Research Center,Palo Alto,United States
NCT04494256,University of Colorado Hospital - Neuroscience Center -Anschutz Medical Campus,Aurora,United States
NCT04494256,Georgetown University,Washington,United States
NCT04494256,Mayo Clinic Florida,Jacksonville,United States
NCT04494256,Orlando Health,Orlando,United States
NCT04494256,The Emory Clinic,Atlanta,United States
NCT04494256,"ALS Clinic - Department of Neurology, Neuromuscular Division, Johns Hopkins University, School of Medicine",Baltimore,United States
NCT04494256,Massachusetts General Hospital,Boston,United States
NCT04494256,"Washington University, School of Medicine",Saint Louis,United States
NCT04494256,University of Pennsylvania,Philadelphia,United States
NCT04494256,Houston Methodist Neurological Institute,Houston,United States
NCT04494256,University of Utah,Salt Lake City,United States
NCT04494256,Montreal Neurological Institute-Hospital,Montreal,Canada
NCT04494256,A.O.U. Città della salute e della scienza di Torino,Torino,Italy
NCT04494256,UMC Utrecht,Utrecht,Netherlands
NCT04057898,University of California,Orange,United States
NCT04057898,Mayo Clinic,Jacksonville,United States
NCT04057898,Augusta University,Augusta,United States
NCT04057898,Indiana University IU Health Neuroscience Center,Indianapolis,United States
NCT04057898,University of Kansas Medical Center,Kansas City,United States
NCT04057898,Johns Hopkins University,Baltimore,United States
NCT04057898,Hennepin Healthcare Research Institute,Minneapolis,United States
NCT04057898,Mayo Clinic / Rochester,Rochester,United States
NCT04057898,Hospital for Special Surgery,New York,United States
NCT04057898,SUNY Upstate Medical University,Syracuse,United States
NCT04057898,Atrium Health Neurosciences Institute,Charlotte,United States
NCT04057898,Duke University,Durham,United States
NCT04057898,Providence Brain and Spine Institute,Portland,United States
NCT04057898,Lehigh Valley Health Network,Allentown,United States
NCT04057898,"Allegheny Health Network, Allegheny Neurological Associates",Pittsburgh,United States
NCT04057898,University of Virginia Health System,Charlottesville,United States
NCT04057898,Swedish Neuroscience Institute,Seattle,United States
NCT04057898,University of Alberta Hospital,Edmonton,Canada
NCT04057898,McMaster University Medical Center,Hamilton,Canada
NCT04057898,Sunnybrook Research Institute,Toronto,Canada
NCT04057898,Montreal Neurological Institute and Hospital,Montreal,Canada
NCT04057898,Clinique Maladies Neuromusculaire,Sherbrooke,Canada
NCT04057898,University of Saskatchewan - Sastakoon Hospital,Saskatoon,Canada
NCT04057898,"Hopital de L'Enfant-Jesus, CHU de Quebec-Universite Laval",Quebec,Canada
NCT04477785,University of Alabama at Birmingham,Birmingham,United States
NCT04477785,Barrow Neurological Institute,Phoenix,United States
NCT04477785,Mayo Foundation for Medical Education and Research,Scottsdale,United States
NCT04477785,Banner Research Institute,Sun City,United States
NCT04477785,University of California San Diego,La Jolla,United States
NCT04477785,Keck School of Medicine of USC,Los Angeles,United States
NCT04477785,"University of California, San Francisco",San Francisco,United States
NCT04477785,University of Colorado Anschutz Medical Campus,Aurora,United States
NCT04477785,Institute For Neurodegenerative Disorders,New Haven,United States
NCT04477785,Parkinson's Disease& Movement Disorder Center of Boca Raton,Boca Raton,United States
NCT04477785,University of Florida,Gainesville,United States
NCT04477785,University of South Florida,Tampa,United States
NCT04477785,Emory University School of Medicine,Atlanta,United States
NCT04477785,Northwestern University,Chicago,United States
NCT04477785,University of Kansas Medical Center,Kansas City,United States
NCT04477785,Johns Hopkins University,Baltimore,United States
NCT04477785,Boston University,Boston,United States
NCT04477785,Massachusetts General Hospital,Boston,United States
NCT04477785,University of Michigan,Ann Arbor,United States
NCT04477785,Cleveland Clinic Lou Ruvo Center for Brain Health,Las Vegas,United States
NCT04477785,Beth Israel Medical Center,New York,United States
NCT04477785,NYU Langone Health,New York,United States
NCT04477785,Columbia University Medical Center,New York,United States
NCT04477785,University of Rochester,Rochester,United States
NCT04477785,University of Cincinnati/Cincinnati Children's Hospital,Cincinnati,United States
NCT04477785,Cleveland Clinic,Cleveland,United States
NCT04477785,Oregon Health &Science University,Portland,United States
NCT04477785,University of Pennsylvania,Philadelphia,United States
NCT04477785,University of Pittsburgh,Pittsburgh,United States
NCT04477785,Baylor College of Medicine,Houston,United States
NCT04477785,Univ of Washington and VA Puget Sound Health Care System,Seattle,United States
NCT04477785,Innsbruck Medical University,Innsbruck,Austria
NCT04477785,The Ottawa Hospital - Civic Campus,Ottawa,Canada
NCT04477785,Toronto Western Hospital,Toronto,Canada
NCT04477785,McGill University,Montréal,Canada
NCT04477785,Philipps-University of Marburg,Hessen,Germany
NCT04477785,Paracelsus-Elena Klinik,Kassel,Germany
NCT04477785,University of Luebeck,Luebeck,Germany
NCT04477785,University of Tuebingen,Tuebingen,Germany
NCT04477785,Foundation for Biomedical Research of the Academy of Athens,Athens,Greece
NCT04477785,Tel Aviv Sourasky Medical Center,Tel Aviv,Israel
NCT04477785,University of Salerno,Salerno,Italy
NCT04477785,University of Luxembourg,Esch-sur-Alzette,Luxembourg
NCT04477785,Radboud University,Nijmegen,Netherlands
NCT04477785,"Lagos College of Medicine, University of Lagos",Lagos,Nigeria
NCT04477785,Hospital Clinic de Barcelona,Barcelona,Spain
NCT04477785,Hospital Donostia,San Sebastian,Spain
NCT04477785,Queen Mary University of London,London,United Kingdom
NCT04477785,Newcastle University,Newcastle Upon Tyne,United Kingdom
NCT04477785,Imperial College London,London,United Kingdom
NCT04477785,John Radcliffe Hospital Oxford and Oxford University,Oxford,United Kingdom
NCT04948645,UC Irvine Health ALS and Neuromuscular Center,Irvine,United States
NCT04948645,Cedars-Sinai Medical Center,Los Angeles,United States
NCT04948645,Forbes Norris MDA/ALS Research and Treatment Center,San Francisco,United States
NCT04948645,Mayo Clinic,Jacksonville,United States
NCT04948645,Johns Hopkins ALS Clinical Trials Unit,Baltimore,United States
NCT04948645,Healey & AMG Center for ALS Research,Boston,United States
NCT04948645,Mayo Clinic,Rochester,United States
NCT04948645,University of Calgary - Heritage Medical Research Clinic,Calgary,Canada
NCT04948645,University of Alberta,Edmonton,Canada
NCT04948645,Stan Cassidy Centre for Rehabilitation,Fredericton,Canada
NCT04948645,London Health Sciences Centre,London,Canada
NCT04948645,Sunnybrook Research Institute,Toronto,Canada
NCT04948645,Centre Hospitalier de l'Universite de Montreal (CHUM),Montreal,Canada
NCT04948645,Montreal Neurological Institute and Hospital,Montreal,Canada
NCT03260920,UCLA,Los Angeles,United States
NCT03260920,"University of California, San Francisco",San Francisco,United States
NCT03260920,Johns Hopkins Bayview Medical Center,Baltimore,United States
NCT03260920,Columbia University Medical Center,New York,United States
NCT03260920,University of Washington,Seattle,United States
NCT03260920,University of British Columbia,Vancouver,Canada
NCT03260920,Parkwood Institute,London,Canada
NCT03260920,Sunnybrook Health Sciences Centre,Toronto,Canada
NCT03260920,University Health Network,Toronto,Canada
NCT03260920,Montreal Neurological Institute and Hospital,Montreal,Canada
NCT03260920,Laval University,Quebec,Canada
NCT05061953,The Neuro,Montreal,Canada
NCT05061953,"Genge Partners, Inc.",Montreal,Canada
NCT04886518,UCI Center for Clinical Research,Irvine,United States
NCT04886518,University of Colorado School of Medicine,Aurora,United States
NCT04886518,University of Florida,Gainesville,United States
NCT04886518,University of South Florida,Tampa,United States
NCT04886518,Rare Disease Research,Atlanta,United States
NCT04886518,Indiana University,Indianapolis,United States
NCT04886518,University of Kansas Medical Center,Kansas City,United States
NCT04886518,Kennedy Krieger Institute Center for Genetic Muscle Disorders,Baltimore,United States
NCT04886518,Massachusetts General Hospital,Boston,United States
NCT04886518,Beaumont Research Institute,Royal Oak,United States
NCT04886518,University of Minnesota,Minneapolis,United States
NCT04886518,University of Rochester Medical Center,Rochester,United States
NCT04886518,University of North Carolina,Chapel Hill,United States
NCT04886518,Wake Forest,Winston-Salem,United States
NCT04886518,University of Cincinnati Gardner Neuroscience Institute,Cincinnati,United States
NCT04886518,Ohio Sleep Medicine Institute,Dublin,United States
NCT04886518,University of Pennsylvania,Philadelphia,United States
NCT04886518,University of Texas Health Science Center at San Antonio,San Antonio,United States
NCT04886518,University of Washington,Seattle,United States
NCT04886518,The Ottawa Hospital,Ottawa,Canada
NCT04886518,Hôpital de Chicoutimi,Chicoutimi,Canada
NCT04886518,Montreal Neurological Institute and Hospital,Montréal,Canada
NCT04931862,Macquarie University,North Ryde,Australia
NCT04931862,The Wesley Hospital,Brisbane,Australia
NCT04931862,Perron Institute,Nedlands,Australia
NCT04931862,UZ Leuven,Leuven,Belgium
NCT04931862,Sunnybrook Health Sciences Centre,Toronto,Canada
NCT04931862,McGill University Health Center - Research Institute,Montréal,Canada
NCT04931862,St James Hospital - Ireland,Dublin,Ireland
NCT04931862,Erasmus University MC,Rotterdam,Netherlands
NCT04931862,Universitair Medisch Centrum Utrecht,Utrecht,Netherlands
NCT04931862,Auckland City Hospital,Auckland,New Zealand
NCT04931862,New Zealand Brain Research Institute,Christchurch,New Zealand
NCT04931862,Karolinska University Hospital,Solna,Sweden
NCT04931862,University of Cambridge,Cambridge,United Kingdom
NCT04931862,University College London Hospital,London,United Kingdom
NCT04931862,King's College Hospital,London,United Kingdom
NCT04931862,University of Oxford - Nuffield Department of Clinical Neurosciences,Oxford,United Kingdom
NCT04931862,University of Sheffield,Sheffield,United Kingdom
